date,commodity_en,commodity_ne,unit_en,unit_ne,min,max,avg
2026-06-25,Apple(Fuji),स्याउ(फूजी),Kg,के.जी.,280.0,300.0,290.0
2026-06-25,Arum,पिंडालू,Kg,के.जी.,90.0,100.0,95.0
2026-06-25,Asparagus,कुरीलो,Kg,के.जी.,250.0,300.0,276.67
2026-06-25,Bamboo Shoot,तामा,Kg,के.जी.,140.0,160.0,150.0
2026-06-25,Banana(Malbhog),केरा(मालभोग),Dozen,दर्जन,180.0,200.0,190.0
2026-06-25,Banana(Nepali),केरा(नेपाली),Dozen,दर्जन,200.0,250.0,226.67
2026-06-25,Bitter Gourd,तितो करेला,Kg,के.जी.,30.0,40.0,35.0
2026-06-25,Bottle Gourd,लौका,Kg,के.जी.,40.0,50.0,45.0
2026-06-25,Brd Leaf Mustard,रायो साग,Kg,के.जी.,30.0,40.0,35.0
2026-06-25,Brinjal Long,भन्टा लाम्चो,Kg,के.जी.,15.0,20.0,17.0
2026-06-25,Brinjal Round,भन्टा डल्लो,Kg,के.जी.,25.0,30.0,27.0
2026-06-25,Broccoli,ब्रोकाउली,Kg,के.जी.,80.0,100.0,90.0
2026-06-25,Cabbage(Local),बन्दा(लोकल),Kg,के.जी.,50.0,60.0,53.75
2026-06-25,Capsicum,भेडे खु्र्सानी,Kg,के.जी.,70.0,80.0,73.75
2026-06-25,Carrot(Local),गाजर(लोकल),Kg,के.जी.,90.0,100.0,95.0
2026-06-25,Cauli Local,काउली स्थानिय,Kg,के.जी.,100.0,120.0,113.0
2026-06-25,Celery,सेलरी,Kg,के.जी.,140.0,150.0,145.0
2026-06-25,Chilli Dry,खु्र्सानी सुकेको,Kg,के.जी.,450.0,500.0,476.67
2026-06-25,Chilli Green(Akbare),खुर्सानी हरियो(अकबरे),Kg,के.जी.,200.0,300.0,257.5
2026-06-25,Chilli Green(Bullet),खुर्सानी हरियो(बुलेट),Kg,के.जी.,25.0,30.0,27.0
2026-06-25,Chilli Green(Long),खुर्सानी हरियो(लाम्चो),Kg,के.जी.,30.0,40.0,35.0
2026-06-25,Chilli Green(Machhe),खुर्सानी हरियो(माछे),Kg,के.जी.,40.0,50.0,45.0
2026-06-25,Christophine,स्कूस,Kg,के.जी.,30.0,40.0,35.0
2026-06-25,Coconut(Green),नरिवल(हरियो),Kg,के.जी.,150.0,170.0,160.0
2026-06-25,Coconut(Tender),नरिवल(काँचो),Kg,के.जी.,60.0,80.0,70.0
2026-06-25,Coriander Green,हरियो धनिया,Kg,के.जी.,100.0,150.0,127.5
2026-06-25,Cow pea(Long),बोडी(तने),Kg,के.जी.,20.0,30.0,25.0
2026-06-25,Cowpea(Short),मकै बोडी,Kg,के.जी.,40.0,50.0,43.75
2026-06-25,Cress Leaf,चमसूरको साग,Kg,के.जी.,50.0,60.0,55.0
2026-06-25,Cucumber(Hybrid),काक्रो(हाइब्रीड),Kg,के.जी.,20.0,30.0,25.0
2026-06-25,Cucumber(Local),काक्रो(लोकल),Kg,के.जी.,60.0,70.0,65.0
2026-06-25,Cucumber(LocalCross),काक्रो(लोकलक्रस),Kg,के.जी.,50.0,60.0,56.25
2026-06-25,Drumstick,सजिवन,Kg,के.जी.,200.0,250.0,226.67
2026-06-25,Fennel Leaf,सौफको साग,Kg,के.जी.,60.0,70.0,65.0
2026-06-25,Fish Dry,माछा सुकेको,Kg,के.जी.,800.0,1000.0,900.0
2026-06-25,Fish Fresh(Bachuwa),ताजा माछा(बचुवा),Kg,के.जी.,280.0,300.0,290.0
2026-06-25,Fish Fresh(Chhadi),ताजा माछा(छडी),Kg,के.जी.,230.0,250.0,240.0
2026-06-25,Fish Fresh(Rahu),ताजा माछा(रहु),Kg,के.जी.,320.0,340.0,330.0
2026-06-25,French Bean(Hybrid),घिउ सिमी(हाइब्रीड),Kg,के.जी.,40.0,60.0,51.25
2026-06-25,French Bean(Local),घिउ सिमी(लोकल),Kg,के.जी.,40.0,60.0,50.0
2026-06-25,French Bean(Rajma),घिउ सिमी(राजमा),Kg,के.जी.,70.0,90.0,80.0
2026-06-25,Garlic Dry Chinese,लसुन सुकेको चाइनिज,Kg,के.जी.,200.0,220.0,212.5
2026-06-25,Garlic Dry Nepali,लसुन सुकेको नेपाली,Kg,के.जी.,160.0,180.0,172.5
2026-06-25,Garlic Green,लसुन हरियो,Kg,के.जी.,150.0,200.0,176.67
2026-06-25,Ginger,अदुवा,Kg,के.जी.,120.0,140.0,130.0
2026-06-25,Green Peas,मटरकोशा,Kg,के.जी.,180.0,200.0,190.0
2026-06-25,Gundruk,गुन्दुक,Kg,के.जी.,300.0,350.0,326.67
2026-06-25,Jack Fruit,रुख कटहर,Kg,के.जी.,40.0,50.0,45.0
2026-06-25,King Oyster,राजा च्याउ,Kg,के.जी.,280.0,300.0,290.0
2026-06-25,Lentinula Edodes,सिताके च्याउ,Kg,के.जी.,800.0,1000.0,900.0
2026-06-25,Lettuce,जिरीको साग,Kg,के.जी.,80.0,100.0,90.0
2026-06-25,Lime,कागती,Kg,के.जी.,170.0,200.0,185.0
2026-06-25,Litchi(Indian),लीच्ची(भारतीय),Kg,के.जी.,280.0,300.0,290.0
2026-06-25,Litchi(Local),लीच्ची(लोकल),Kg,के.जी.,150.0,200.0,176.67
2026-06-25,Mandarin,जुनार,Kg,के.जी.,200.0,230.0,216.67
2026-06-25,Mango(Dushari),आँप(दसहरी),Kg,के.जी.,90.0,100.0,95.0
2026-06-25,Mango(Maldah),आँप(मालदह),Kg,के.जी.,80.0,90.0,85.0
2026-06-25,Mint,पुदीना,Kg,के.जी.,180.0,200.0,190.0
2026-06-25,Mushroom(Button),च्याउ(डल्ले),Kg,के.जी.,400.0,450.0,420.0
2026-06-25,Mushroom(Kanya),च्याउ(कन्य),Kg,के.जी.,220.0,250.0,237.5
2026-06-25,Mustard Leaf,तोरीको साग,Kg,के.जी.,40.0,50.0,45.0
2026-06-25,Neuro,न्यूरो,Kg,के.जी.,90.0,100.0,95.0
2026-06-25,Okra,भिण्डी,Kg,के.जी.,20.0,30.0,25.0
2026-06-25,Onion Dry (Indian),प्याज सुकेको (भारतीय),Kg,के.जी.,50.0,52.0,51.0
2026-06-25,Onion Green,प्याज हरियो,Kg,के.जी.,120.0,150.0,130.0
2026-06-25,Papaya(Indian),मेवा(भारतीय),Kg,के.जी.,100.0,120.0,110.0
2026-06-25,Papaya(Nepali),मेवा(नेपाली),Kg,के.जी.,80.0,90.0,85.0
2026-06-25,Parsley,पार्सले,Kg,के.जी.,300.0,350.0,326.67
2026-06-25,Pear(Chinese),नासपाती(चाइनिज),Kg,के.जी.,230.0,250.0,240.0
2026-06-25,Pineapple,भुई कटहर,Piece,थान,180.0,200.0,190.0
2026-06-25,Pointed Gourd(Local),परवर(लोकल),Kg,के.जी.,30.0,40.0,35.0
2026-06-25,Pointed Gourd(Terai),परवर(तराई),Kg,के.जी.,30.0,40.0,35.0
2026-06-25,Pomegranate,अनार,Kg,के.जी.,400.0,420.0,410.0
2026-06-25,Potato Red(Indian),आलु रातो(भारतीय),Kg,के.जी.,28.0,30.0,29.0
2026-06-25,Potato Red(Long),आलु रातो(लाम्चो),Kg,के.जी.,35.0,38.0,36.0
2026-06-25,Potato Red(Mude),आलु रातो(मुडे),Kg,के.जी.,32.0,35.0,34.0
2026-06-25,Potato Red(Round),रातो आलु(गोलो),Kg,के.जी.,32.0,35.0,33.0
2026-06-25,Potato White,आलु सेतो,Kg,के.जी.,28.0,30.0,29.0
2026-06-25,Pumpkin,फर्सी पाकेको,Kg,के.जी.,50.0,60.0,55.0
2026-06-25,Raddish Red,मूला रातो,Kg,के.जी.,25.0,30.0,27.67
2026-06-25,Raddish White(Hybrid),सेतो मूला(हाइब्रीड),Kg,के.जी.,15.0,20.0,18.25
2026-06-25,Red Cabbbage,रातो बन्दा,Kg,के.जी.,30.0,40.0,35.0
2026-06-25,Smooth Gourd,घिरौला,Kg,के.जी.,30.0,40.0,35.0
2026-06-25,Snake Gourd,चिचिण्डो,Kg,के.जी.,20.0,30.0,25.0
2026-06-25,Soyabean Green,भटमासकोशा,Kg,के.जी.,80.0,100.0,90.0
2026-06-25,Spinach Leaf,पालूगो साग,Kg,के.जी.,50.0,60.0,55.0
2026-06-25,Sponge Gourd,झिगूनी,Kg,के.जी.,40.0,50.0,45.0
2026-06-25,Squash(Long),फर्सी हरियो(लाम्चो),Kg,के.जी.,40.0,50.0,45.0
2026-06-25,Squash(Round),हरियो फर्सी(डल्लो),Kg,के.जी.,30.0,40.0,35.0
2026-06-25,Sugarbeet,चुकुन्दर,Kg,के.जी.,60.0,70.0,65.0
2026-06-25,Sweet Potato,सखरखण्ड,Kg,के.जी.,100.0,120.0,110.0
2026-06-25,Sword Bean,टाटे सिमी,Kg,के.जी.,50.0,60.0,53.75
2026-06-25,Tamarind,इमली,Kg,के.जी.,160.0,180.0,170.0
2026-06-25,Tofu,तोफु,Kg,के.जी.,140.0,160.0,150.0
2026-06-25,Tomato Big(Nepali),गोलभेडा ठूलो(नेपाली),Kg,के.जी.,50.0,60.0,53.75
2026-06-25,Tomato Small(Local),गोलभेडा सानो(लोकल),Kg,के.जी.,8.0,12.0,9.6
2026-06-25,Tomato Small(Tunnel),गोलभेडा सानो(टनेल),Kg,के.जी.,12.0,20.0,15.8
2026-06-25,Turnip A,गान्टे मूला,Kg,के.जी.,50.0,60.0,55.0
2026-06-25,Water Melon(Green),तरबुजा(हरियो),Kg,के.जी.,50.0,60.0,55.0
2026-06-26,Apple(Fuji),स्याउ(फूजी),Kg,के.जी.,280.0,300.0,290.0
2026-06-26,Arum,पिंडालू,Kg,के.जी.,90.0,100.0,95.0
2026-06-26,Asparagus,कुरीलो,Kg,के.जी.,250.0,300.0,276.67
2026-06-26,Bamboo Shoot,तामा,Kg,के.जी.,140.0,160.0,150.0
2026-06-26,Banana(Malbhog),केरा(मालभोग),Dozen,दर्जन,180.0,200.0,190.0
2026-06-26,Banana(Nepali),केरा(नेपाली),Dozen,दर्जन,200.0,250.0,226.67
2026-06-26,Bitter Gourd,तितो करेला,Kg,के.जी.,30.0,40.0,35.0
2026-06-26,Bottle Gourd,लौका,Kg,के.जी.,30.0,40.0,36.25
2026-06-26,Brd Leaf Mustard,रायो साग,Kg,के.जी.,30.0,40.0,35.0
2026-06-26,Brinjal Long,भन्टा लाम्चो,Kg,के.जी.,15.0,20.0,17.0
2026-06-26,Brinjal Round,भन्टा डल्लो,Kg,के.जी.,25.0,30.0,27.0
2026-06-26,Broccoli,ब्रोकाउली,Kg,के.जी.,80.0,100.0,91.25
2026-06-26,Cabbage(Local),बन्दा(लोकल),Kg,के.जी.,50.0,60.0,53.75
2026-06-26,Capsicum,भेडे खु्र्सानी,Kg,के.जी.,70.0,80.0,75.0
2026-06-26,Carrot(Local),गाजर(लोकल),Kg,के.जी.,90.0,100.0,95.0
2026-06-26,Cauli Local,काउली स्थानिय,Kg,के.जी.,100.0,120.0,107.5
2026-06-26,Celery,सेलरी,Kg,के.जी.,140.0,160.0,150.0
2026-06-26,Chilli Dry,खु्र्सानी सुकेको,Kg,के.जी.,450.0,500.0,476.67
2026-06-26,Chilli Green(Akbare),खुर्सानी हरियो(अकबरे),Kg,के.जी.,200.0,300.0,257.5
2026-06-26,Chilli Green(Bullet),खुर्सानी हरियो(बुलेट),Kg,के.जी.,25.0,30.0,28.25
2026-06-26,Chilli Green(Long),खुर्सानी हरियो(लाम्चो),Kg,के.जी.,30.0,40.0,33.75
2026-06-26,Chilli Green(Machhe),खुर्सानी हरियो(माछे),Kg,के.जी.,40.0,50.0,46.25
2026-06-26,Christophine,स्कूस,Kg,के.जी.,30.0,40.0,35.0
2026-06-26,Coconut(Green),नरिवल(हरियो),Kg,के.जी.,150.0,170.0,160.0
2026-06-26,Coconut(Tender),नरिवल(काँचो),Kg,के.जी.,60.0,80.0,70.0
2026-06-26,Coriander Green,हरियो धनिया,Kg,के.जी.,100.0,150.0,130.0
2026-06-26,Cow pea(Long),बोडी(तने),Kg,के.जी.,25.0,35.0,29.5
2026-06-26,Cowpea(Short),मकै बोडी,Kg,के.जी.,40.0,50.0,43.75
2026-06-26,Cress Leaf,चमसूरको साग,Kg,के.जी.,50.0,60.0,55.0
2026-06-26,Cucumber(Hybrid),काक्रो(हाइब्रीड),Kg,के.जी.,20.0,30.0,25.0
2026-06-26,Cucumber(Local),काक्रो(लोकल),Kg,के.जी.,60.0,70.0,65.0
2026-06-26,Cucumber(LocalCross),काक्रो(लोकलक्रस),Kg,के.जी.,50.0,60.0,55.0
